value,count,fraction,in_wiki,description,correct
ground;gravel,5,0,FALSE,,
lino,5,0,FALSE,,
causey stones,5,0,FALSE,,
Mixed,5,0,FALSE,,
ash,5,0,FALSE,,
rubber,5,0,FALSE,,
ashphelt,5,0,FALSE,,
brick_tile,5,0,FALSE,,
grass/ground,5,0,FALSE,,
grass;dirt;hardcore,5,0,FALSE,,
paved; gravel,4,0,FALSE,,
concrete;asphalt,4,0,FALSE,,
quarry dust,4,0,FALSE,,
crops,4,0,FALSE,,
Tile,4,0,FALSE,,
asphalts,4,0,FALSE,,
cinder,4,0,FALSE,,
grass; ground,4,0,FALSE,,
Astroturf,4,0,FALSE,,
lawn,4,0,FALSE,,
asphalt;paved,4,0,FALSE,,
brick_paver,4,0,FALSE,,
decoturf,4,0,FALSE,,
Rola-Trac™,4,0,FALSE,,
coated_boards,4,0,FALSE,,
bark;earth,4,0,FALSE,,
dirt;rocks,4,0,FALSE,,
granite sets,4,0,FALSE,,
smooth,4,0,FALSE,,
Boardwalk,4,0,FALSE,,
paved; gravel; paved; paved,4,0,FALSE,,
*,4,0,FALSE,,
paving_slabs,4,0,FALSE,,
scree,4,0,FALSE,,
gravel_and_grass,4,0,FALSE,,
Causey stones,4,0,FALSE,,
soil;grass,4,0,FALSE,,
compacted; gravel; dirt,4,0,FALSE,,
wood_chippings,4,0,FALSE,,
steps,4,0,FALSE,,
compressed_earth,4,0,FALSE,,
muddy in places,4,0,FALSE,,
artificial_grass,4,0,FALSE,,
dirt;gravel,4,0,FALSE,,
unpaved;gravel,4,0,FALSE,,
soil; wood,4,0,FALSE,,
GPS,4,0,FALSE,,
planings,4,0,FALSE,,
unpaved;dirt,4,0,FALSE,,
Block_Paved,4,0,FALSE,,
marsh,3,0,FALSE,,
loose,3,0,FALSE,,
sand;rocks;mud,3,0,FALSE,,
gravel; grass,3,0,FALSE,,
duck_board,3,0,FALSE,,
grasss,3,0,FALSE,,
woodchip,3,0,FALSE,,
concrete:lanes;mud:lanes,3,0,FALSE,,
crop,3,0,FALSE,,
grass;bark,3,0,FALSE,,
gravel;mud;rocks,3,0,FALSE,,
compacted_earth,3,0,FALSE,,
wood_planks,3,0,FALSE,,
"asphalt,_grass",3,0,FALSE,,
Compacted,3,0,FALSE,,
sand; pebbles,3,0,FALSE,,
"grass,mud",3,0,FALSE,,
"dirt, some gravel, rubble",3,0,FALSE,,
rough tarmac,3,0,FALSE,,
C725,3,0,FALSE,,
plants,3,0,FALSE,,
crushed bracken,3,0,FALSE,,
dirt / grass,3,0,FALSE,,
ashphalt,3,0,FALSE,,
grade1,3,0,FALSE,,
wire,3,0,FALSE,,
gravelly tarmac,3,0,FALSE,,
Steps,3,0,FALSE,,
astro_turf,3,0,FALSE,,
sand;dirt,3,0,FALSE,,
grass;sand,3,0,FALSE,,
Plastic wood planks,3,0,FALSE,,
tar_and_chip,3,0,FALSE,,
rough paved,3,0,FALSE,,
as,3,0,FALSE,,
paved;dirt,3,0,FALSE,,
tiles,3,0,FALSE,,
boggy,3,0,FALSE,,
cement,3,0,FALSE,,
recycled_plastic,3,0,FALSE,,
View from E;Bing,3,0,FALSE,,
water,3,0,FALSE,,
dirt; grass,3,0,FALSE,,
concrete;gravel,3,0,FALSE,,
sawdust,3,0,FALSE,,
paved; asphalt,3,0,FALSE,,
brambles,2,0,FALSE,,
gravel_paver,2,0,FALSE,,
block_paved,2,0,FALSE,,
undefined,2,0,FALSE,,
broken_asphalt,2,0,FALSE,,
"asphalt,_gravel",2,0,FALSE,,
grass_synthetic,2,0,FALSE,,
grass; asphalt,2,0,FALSE,,
uneven tarmac,2,0,FALSE,,
burnt_crop,2,0,FALSE,,
Farm_Land,2,0,FALSE,,
planks,2,0,FALSE,,
loose gravel,2,0,FALSE,,
paved blocks that allow grass to grow through,2,0,FALSE,,
woodern beams,2,0,FALSE,,
overgrown,2,0,FALSE,,
concrete;wood,2,0,FALSE,,
compacted_earth_&_gravel,2,0,FALSE,,
gravel;earth,2,0,FALSE,,
dirt;mud,2,0,FALSE,,
"Brick,_white",2,0,FALSE,,
ground_glass,2,0,FALSE,,
concrete paving slabs,2,0,FALSE,,
aspahlt,2,0,FALSE,,
earth;gravel,2,0,FALSE,,
golpla_fastlay,2,0,FALSE,,
asphalt; concrete,2,0,FALSE,,
Stepping_Stones,2,0,FALSE,,
paved;poor,2,0,FALSE,,
rubber_chip,2,0,FALSE,,
aspalt,2,0,FALSE,,
Slater Ing Lane,2,0,FALSE,,
View from track,2,0,FALSE,,
compacted;grass,2,0,FALSE,,
Unsurfaced,2,0,FALSE,,
B4536,2,0,FALSE,,
rough asphalt,2,0,FALSE,,
compacted;mud,2,0,FALSE,,
paved:lanes,2,0,FALSE,,
gravel; asphalt,2,0,FALSE,,
Asphalt,2,0,FALSE,,
dirt; gravel,2,0,FALSE,,
gravel; paved; paved,2,0,FALSE,,
paved; unpaved,2,0,FALSE,,
loose_stone,2,0,FALSE,,
surfaced,2,0,FALSE,,
unpaved; gravel,2,0,FALSE,,
tarmac; gravel,2,0,FALSE,,
separate,2,0,FALSE,,
View from path,2,0,FALSE,,
sandstone,2,0,FALSE,,
Bricked,2,0,FALSE,,
dirt; asphalt,2,0,FALSE,,
sand_gravel,2,0,FALSE,,
segregated,2,0,FALSE,,
dirt/gravel,2,0,FALSE,,
rapidly disintegrating tarmac,2,0,FALSE,,
ploughed_field,2,0,FALSE,,
pavd,2,0,FALSE,,
gravel;dirt;dirt,2,0,FALSE,,
semi-paved,2,0,FALSE,,
grade3,2,0,FALSE,,
grass;gravel,2,0,FALSE,,
green,2,0,FALSE,,
asphalt; paved,2,0,FALSE,,
tarmac; asphalt,2,0,FALSE,,
survey,2,0,FALSE,,
block_paving,2,0,FALSE,,
stones;grass;dirt,2,0,FALSE,,
Rubber,2,0,FALSE,,
driveway,2,0,FALSE,,
3G_Pitch,2,0,FALSE,,
un#,2,0,FALSE,,
dirt;stones,2,0,FALSE,,
Rough,2,0,FALSE,,
"sand, mud, raised roman track.",2,0,FALSE,,
"sand,pebble,mud",2,0,FALSE,,
"dirt,mud",2,0,FALSE,,
slate,2,0,FALSE,,
asplalt,2,0,FALSE,,
tiled,2,0,FALSE,,
Unpaved,2,0,FALSE,,
asphalt:high_grip,2,0,FALSE,,
dirt; mud,2,0,FALSE,,
field,2,0,FALSE,,
asphalt;grass,2,0,FALSE,,
not_very_good,2,0,FALSE,,
wood chippings,2,0,FALSE,,
earth2,2,0,FALSE,,
uneven,2,0,FALSE,,
No_footpath_to_be_seen,2,0,FALSE,,
track,2,0,FALSE,,
board walk,2,0,FALSE,,
mud and rock track,2,0,FALSE,,
concete,2,0,FALSE,,
asphaltNE33_2,2,0,FALSE,,
Rough_but_hard,2,0,FALSE,,
grass; dirt,2,0,FALSE,,
unpaved; rough,2,0,FALSE,,
Decking,2,0,FALSE,,
View from road;Bing,2,0,FALSE,,
stones;grass,2,0,FALSE,,
unclassified,2,0,FALSE,,
boulder,2,0,FALSE,,
ground (often crops),2,0,FALSE,,
very_rough,2,0,FALSE,,
boarded,2,0,FALSE,,
"gravel,_ground",1,0,FALSE,,
very_horrible,1,0,FALSE,,
scrub,1,0,FALSE,,
rocks;gravel,1,0,FALSE,,
rocks;mud,1,0,FALSE,,
flagstones,1,0,FALSE,,
asphalt_+_unpaved,1,0,FALSE,,
muddy/grassy,1,0,FALSE,,
gravel;compacted,1,0,FALSE,,
artifical_turf,1,0,FALSE,,
Blenheim Heights,1,0,FALSE,,
"cobblestone,concreate (sidewalk)",1,0,FALSE,,
paving_stones:33,1,0,FALSE,,
asphalt1,1,0,FALSE,,
bark_chippings,1,0,FALSE,,
gra+,1,0,FALSE,,
cinders,1,0,FALSE,,
bare_rock,1,0,FALSE,,
grass;dirt;harcore,1,0,FALSE,,
cobblestone;concrete,1,0,FALSE,,
"unpaved,_grass",1,0,FALSE,,
Mixed_surface,1,0,FALSE,,
partially_paved,1,0,FALSE,,
turf,1,0,FALSE,,
uneven_paved,1,0,FALSE,,
moss,1,0,FALSE,,
adphalt,1,0,FALSE,,
linolium,1,0,FALSE,,
asphalt_&_compacted_gravel_surface,1,0,FALSE,,
gravel;dirt,1,0,FALSE,,
bog;grass,1,0,FALSE,,
soft_grass,1,0,FALSE,,
dirt/loose_stones,1,0,FALSE,,
concrete-grass (paving with deliberate holes for grass),1,0,FALSE,,
"Brick,_white.",1,0,FALSE,,
ground;grass,1,0,FALSE,,
bumpy,1,0,FALSE,,
"sand, mud, raised roman track",1,0,FALSE,,
garden,1,0,FALSE,,
grass_and_edge_of_ploughed_field,1,0,FALSE,,
"Sand,Pebblestone,Mud",1,0,FALSE,,
loose_stone;dirt,1,0,FALSE,,
compacted_gravel_surface,1,0,FALSE,,
concreate,1,0,FALSE,,
asphalt_with_one step,1,0,FALSE,,
"grass,_pasture",1,0,FALSE,,
Mere Farm,1,0,FALSE,,
grass; grass;dirt,1,0,FALSE,,
mix,1,0,FALSE,,
cobblestone;asphalt,1,0,FALSE,,
aggregate_concrete,1,0,FALSE,,
aphalt,1,0,FALSE,,
asphaalt,1,0,FALSE,,
Potato plants,1,0,FALSE,,
peat,1,0,FALSE,,
paved; paved; grass; paved,1,0,FALSE,,
brown,1,0,FALSE,,
cobblestone;gravel,1,0,FALSE,,
dirt; timber,1,0,FALSE,,
pond,1,0,FALSE,,
"grass,_asphalt",1,0,FALSE,,
loose_surface,1,0,FALSE,,
ground<U+202C><U+200F>,1,0,FALSE,,
AstroTurf,1,0,FALSE,,
asphalt;brick,1,0,FALSE,,
Stone,1,0,FALSE,,
rubberised,1,0,FALSE,,
asphalt;paving_stones,1,0,FALSE,,
grating,1,0,FALSE,,
rough_asphalt,1,0,FALSE,,
water_logged,1,0,FALSE,,
dry_ski,1,0,FALSE,,
Interpolation,1,0,FALSE,,
crushed brick,1,0,FALSE,,
Unmade,1,0,FALSE,,
soft,1,0,FALSE,,
astroterf,1,0,FALSE,,
"Variable,",1,0,FALSE,,
chippings,1,0,FALSE,,
no,1,0,FALSE,,
gravel_mesh,1,0,FALSE,,
bushes,1,0,FALSE,,
unpaved_at_southern_end,1,0,FALSE,,
"asphalt,gravel",1,0,FALSE,,
Steel,1,0,FALSE,,
loose_stone;grass,1,0,FALSE,,
spaced brick,1,0,FALSE,,
pp,1,0,FALSE,,
cobbled,1,0,FALSE,,
astro,1,0,FALSE,,
Westleigh_Skate_Park,1,0,FALSE,,
uneven gravel,1,0,FALSE,,
Linkside_Lawn_Tennis_Club,1,0,FALSE,,
girders,1,0,FALSE,,
gravel and mud,1,0,FALSE,,
Bull_Ring,1,0,FALSE,,
unsurfaced;rough,1,0,FALSE,,
Acrylic,1,0,FALSE,,
gravel;asphalt,1,0,FALSE,,
gravel;paved,1,0,FALSE,,
compated,1,0,FALSE,,
grass/gravel,1,0,FALSE,,
asphalt/paved,1,0,FALSE,,
unpaved;rough,1,0,FALSE,,
weeds,1,0,FALSE,,
asphalt/concrete/gravel_path.,1,0,FALSE,,
mud_very_boggy,1,0,FALSE,,
Pasture,1,0,FALSE,,
paviors,1,0,FALSE,,
very poor,1,0,FALSE,,
paved_weeds,1,0,FALSE,,
cobblestone; grass,1,0,FALSE,,
paved; unpaved; paved,1,0,FALSE,,
sand;asphalt,1,0,FALSE,,
gravel;ground,1,0,FALSE,,
unknown (but I recall it being pretty rough),1,0,FALSE,,
shell,1,0,FALSE,,
grassed_surface,1,0,FALSE,,
View from east,1,0,FALSE,,
sm,1,0,FALSE,,
asphat,1,0,FALSE,,
sp,1,0,FALSE,,
open_access_land,1,0,FALSE,,
lime,1,0,FALSE,,
plastic_tiles_(Rola-Trac™)_on_gravel,1,0,FALSE,,
gravel; paved,1,0,FALSE,,
dirt arrable,1,0,FALSE,,
beach,1,0,FALSE,,
Degrading_from_asphalt_to_overgrown_track,1,0,FALSE,,
paved_concrete,1,0,FALSE,,
brush,1,0,FALSE,,
rocks / earth,1,0,FALSE,,
not_very_good;surfaced,1,0,FALSE,,
paving_brick,1,0,FALSE,,
river bed,1,0,FALSE,,
stone wall,1,0,FALSE,,
ub,1,0,FALSE,,
flint,1,0,FALSE,,
textile,1,0,FALSE,,
ground_and_gravel,1,0,FALSE,,
grass_and_earth,1,0,FALSE,,
"asphalt,_some_gravel",1,0,FALSE,,
brickpaving,1,0,FALSE,,
2,1,0,FALSE,,
stepping_stone,1,0,FALSE,,
grid+gravel,1,0,FALSE,,
loose-chippings,1,0,FALSE,,
basalt,1,0,FALSE,,
4,1,0,FALSE,,
bing,1,0,FALSE,,
Clay/Stone,1,0,FALSE,,
"grass,_oak_woodland",1,0,FALSE,,
paving_stones; asphalt,1,0,FALSE,,
gravel; gravel; dirt,1,0,FALSE,,
L,1,0,FALSE,,
mud over asphalt,1,0,FALSE,,
P,1,0,FALSE,,
"grass,dirt,mud",1,0,FALSE,,
R,1,0,FALSE,,
rubbery tarmac,1,0,FALSE,,
Parking,1,0,FALSE,,
natural,1,0,FALSE,,
cobblestone;dirt,1,0,FALSE,,
a,1,0,FALSE,,
Mud;Rocks,1,0,FALSE,,
g,1,0,FALSE,,
allweather,1,0,FALSE,,
compcted,1,0,FALSE,,
visual,1,0,FALSE,,
earth;mud,1,0,FALSE,,
stairs,1,0,FALSE,,
Ashphalt,1,0,FALSE,,
Co-op,1,0,FALSE,,
concrete very rough,1,0,FALSE,,
field;grass,1,0,FALSE,,
wood stepping blocks,1,0,FALSE,,
Lochgelly_Albert_FC,1,0,FALSE,,
unpavred,1,0,FALSE,,
felt,1,0,FALSE,,
pavi,1,0,FALSE,,
stepping stone,1,0,FALSE,,
lockblock,1,0,FALSE,,
walkway 2 railway sleepers wide,1,0,FALSE,,
Tarmac,1,0,FALSE,,
wood_steeping_sleepers,1,0,FALSE,,
grou,1,0,FALSE,,
Mondo,1,0,FALSE,,
unpaved; dirt,1,0,FALSE,,
firm earth,1,0,FALSE,,
grass for most of this path,1,0,FALSE,,
swamp,1,0,FALSE,,
sand_dressed_carpet,1,0,FALSE,,
"paved,unpaved",1,0,FALSE,,
Bog,1,0,FALSE,,
muddy singletrack,1,0,FALSE,,
blockpaved,1,0,FALSE,,
mud;stones,1,0,FALSE,,
unsurfaced;dirt;sand,1,0,FALSE,,
synthetic,1,0,FALSE,,
Artificial,1,0,FALSE,,
Cobblestones,1,0,FALSE,,
compacted; unpaved,1,0,FALSE,,
"grass, dirt",1,0,FALSE,,
grass_and_paved,1,0,FALSE,,
marshy waterlogged,1,0,FALSE,,
wooden walkway,1,0,FALSE,,
resin bonded,1,0,FALSE,,
pea_shingle,1,0,FALSE,,
asphalt015394_35456,1,0,FALSE,,
grass track,1,0,FALSE,,
asphalt;ground,1,0,FALSE,,
loose flagstones,1,0,FALSE,,
pebbles;sand,1,0,FALSE,,
Hard,1,0,FALSE,,
broken,1,0,FALSE,,
dirt and stones,1,0,FALSE,,
flagstone,1,0,FALSE,,
sand;rocks,1,0,FALSE,,
mud;gravel,1,0,FALSE,,
unpaved2,1,0,FALSE,,
"asphalt,_ground",1,0,FALSE,,
survey;Bing,1,0,FALSE,,
mud/clay/chalk,1,0,FALSE,,
unpaved_+_Boardwalk,1,0,FALSE,,
grass/mud,1,0,FALSE,,
Unpaved_(tractor_track),1,0,FALSE,,
woodland,1,0,FALSE,,
paint,1,0,FALSE,,
dirt;compacted,1,0,FALSE,,
concrete; asphalt,1,0,FALSE,,
"ground,_sand",1,0,FALSE,,
rocky_ground,1,0,FALSE,,
"wood, gravel",1,0,FALSE,,
Grass_/_Hardcore_/_Mud,1,0,FALSE,,
Old_Surfaced_Road,1,0,FALSE,,
metal_spiral,1,0,FALSE,,
gravel grass,1,0,FALSE,,
sand;gravel,1,0,FALSE,,
Multiple,1,0,FALSE,,
alley,1,0,FALSE,,
shingles,1,0,FALSE,,
cobblestone_in_places,1,0,FALSE,,
Nickleby Court,1,0,FALSE,,
earth;unpaved,1,0,FALSE,,
gravel/boardwalk,1,0,FALSE,,
"asphalt,_paved",1,0,FALSE,,
grass and wire,1,0,FALSE,,
"unpaved,_ground,_dirt",1,0,FALSE,,
limestone;white_paint,1,0,FALSE,,
gravel;unpaved,1,0,FALSE,,
asphalt/unpaved,1,0,FALSE,,
artifical,1,0,FALSE,,
upaved,1,0,FALSE,,
tylorstown_RFC,1,0,FALSE,,
hardcore;dirt,1,0,FALSE,,
indistinct,1,0,FALSE,,
concrete & gravel,1,0,FALSE,,
Astroturf_and_grass,1,0,FALSE,,
unpaved;paved,1,0,FALSE,,
grass; rough,1,0,FALSE,,
mixed_ground/asphalt,1,0,FALSE,,
rough,1,0,FALSE,,
grass_+_bogland,1,0,FALSE,,
part_paved,1,0,FALSE,,
grass;unpaved; unpaved; unpaved,1,0,FALSE,,
grass&chalk,1,0,FALSE,,
"Porous_Acrylic,_Synthetic_Clay,_Synthetic_Grass",1,0,FALSE,,
compacted;sand,1,0,FALSE,,
Tiled,1,0,FALSE,,
sand/grass,1,0,FALSE,,
wood;wood_with_chicken_wire_for_grip.,1,0,FALSE,,
asphalt_no_1,1,0,FALSE,,
As,1,0,FALSE,,
"dirt,_muddy",1,0,FALSE,,
aa,1,0,FALSE,,
Grass,1,0,FALSE,,
grass;mud,1,0,FALSE,,
"dirt, gravel, rubble",1,0,FALSE,,
footway,1,0,FALSE,,
steping_stones_in_grass,1,0,FALSE,,
paved; paving_stones,1,0,FALSE,,
Botanic_Square,1,0,FALSE,,
concrete?,1,0,FALSE,,
"Grass,_Sand,_Rubber",1,0,FALSE,,
hardcore;grass,1,0,FALSE,,
excellent,1,0,FALSE,,
board,1,0,FALSE,,
granite,1,0,FALSE,,
cobblestone;grass,1,0,FALSE,,
mud:lanes,1,0,FALSE,,
grass_and_part_paved,1,0,FALSE,,
concretee,1,0,FALSE,,
Wood,1,0,FALSE,,
asphalt; compacted,1,0,FALSE,,
mixed_uneven_surface,1,0,FALSE,,
artifi,1,0,FALSE,,
plastic mesh-reinforced earth,1,0,FALSE,,
grass;hardcore,1,0,FALSE,,
unpaved_grassy,1,0,FALSE,,
shin,1,0,FALSE,,
"asphalt,_unmadeup",1,0,FALSE,,
asphalt/paved_mix,1,0,FALSE,,
unpaved;asphalt,1,0,FALSE,,
paved;unpaved,1,0,FALSE,,
wooden_decking,1,0,FALSE,,
ground; stones,1,0,FALSE,,
surface,1,0,FALSE,,
"ground,_dirt",1,0,FALSE,,
wood_decking,1,0,FALSE,,
rock;mud,1,0,FALSE,,
sand:lanes,1,0,FALSE,,
uneven_paving,1,0,FALSE,,
Compacted_Mud_&_Grass,1,0,FALSE,,
G3,1,0,FALSE,,
"gravel,_mud,dirt,_grass",1,0,FALSE,,
gravel; sand,1,0,FALSE,,
mud?,1,0,FALSE,,
gravel;loose stone,1,0,FALSE,,
Very_Rough,1,0,FALSE,,
tidal flat,1,0,FALSE,,
"concrete,tarmac",1,0,FALSE,,
bark_mulch,1,0,FALSE,,
ground;compacted,1,0,FALSE,,
wooded_area,1,0,FALSE,,
dirt; ground,1,0,FALSE,,
gravel;grass,1,0,FALSE,,
"dirt,gravel",1,0,FALSE,,
Rock_pools,1,0,FALSE,,
road,1,0,FALSE,,
bitmac,1,0,FALSE,,
concreate?,1,0,FALSE,,
tar_mac,1,0,FALSE,,
concerete,1,0,FALSE,,
ground_mesh,1,0,FALSE,,
"dirt,_gravel",1,0,FALSE,,
compacted_hardcore,1,0,FALSE,,
none,1,0,FALSE,,
slurry,1,0,FALSE,,
rough_ground,1,0,FALSE,,
gravel;unpaved;sand,1,0,FALSE,,
singletrack,1,0,FALSE,,
